0, 9.321469580575434
1, 9.038122001510157
2, 9.087843357974098
3, 9.360288160065817
4, 9.684967650705707
5, 10.121800763706588
6, 10.705756313311786
7, 11.26910900201371
8, 11.885188827783837
9, 12.423604068365355
10, 13.1029377577718
11, 14.031873599967156
12, 15.116884985742525
13, 16.205585186716537
14, 17.483014527436026
15, 19.253107219182944
16, 20.595064009412468
17, 21.819932023238632
18, 22.875152948074543
19, 23.80383939301955
20, 24.59664277384993
21, 25.287746311724494
22, 25.578119830594908
23, 25.674166619473393
24, 25.67662380756523
25, 25.600475344264105
26, 25.53916013458168
27, 25.541681709487303
28, 25.488976082041475
29, 25.412324039586633
30, 25.68361409914685
31, 26.498047557306016
32, 27.271649197621514
33, 28.82864859428209
34, 31.240851338515032
35, 34.433218941226194
36, 36.6334242808579
37, 37.86695179056013
38, 38.383103884079596
39, 38.55862230443113
40, 38.67559512689918
41, 38.920487841883336
42, 39.398330880068514
43, 39.59977533870359
44, 39.10941465628926
45, 37.663280478352604
46, 36.361505124477425
47, 35.61098894527144
48, 35.053058632444085
49, 34.85584225328675
50, 34.57509992978167
51, 34.07539981619303
52, 32.373654626246505
53, 30.021173840075033
54, 27.607207637655787
55, 25.79544926857635
56, 24.861192872742652
57, 24.602171442399396
58, 24.804009584056953
59, 24.867411721429338
60, 24.72912930214315
61, 24.836151207020837
62, 25.950986591221785
63, 29.961987085713737
64, 30.80727299609257
65, 32.48896192232682
66, 34.43383545789981
67, 37.05965299973522
68, 39.353799785918355
69, 40.620978926674354
70, 40.09768178805022
71, 39.05543882571801
72, 38.49497106625216
73, 38.17999438937805
74, 38.59357051913321
75, 39.082787090708074
76, 38.974816288517694
77, 37.90557885032481
78, 36.078580428515814
79, 34.417250205253104
80, 32.71569069755581
81, 30.78640350353572
82, 29.290925680726392
83, 27.587363625740362
84, 25.435882659418127
85, 22.516619714513766
86, 19.659616680724028
87, 18.218583596621485
88, 18.545050661877717
89, 19.477757572750498
90, 20.904307942715032
91, 21.917135561446184
92, 22.020486472607068
93, 21.409867887680264
94, 20.785543397809946
95, 20.85568904674963
96, 21.76751546586961
97, 24.301591382944
98, 27.211350540113333
99, 28.79804265194235
100, 29.4015437162393
101, 28.372557415731883
102, 27.57261505915619
103, 28.376417364018444
104, 30.75532164295395
105, 33.88780375932295
106, 36.24729701337345
107, 35.604948061532475
108, 34.31565417309815
109, 33.46962245477704
110, 33.20505016581491
111, 33.564088471385325
112, 34.09770415451078
113, 34.801614808957424
114, 35.1826668069643
115, 35.09682663852362
116, 34.407955337392984
117, 33.577499977586555
118, 33.22568926048686
119, 33.515754196711256
120, 34.671564388638956
121, 37.34014853424789
122, 40.53030508534383
123, 43.851750213562816
124, 46.27034154861913
125, 48.061754332428826
126, 50.108625365525945
127, 52.0164149644674
128, 53.71651226139154
129, 55.28352481554902
130, 56.6422894633431
131, 57.4968291066745
132, 58.02316532691448
133, 58.294841329944
134, 58.64947692038347
135, 59.24759258148105
136, 59.745943622064786
137, 59.97288908485539
138, 59.911212028498845
139, 59.64348479288237
140, 59.11332959709415
141, 58.69193018234637
142, 58.318442197492224
143, 58.22231123364269
144, 58.045974106515224
145, 57.41126978661736
146, 56.50014217830912
147, 54.88684209433826
148, 53.25011561948359
149, 52.438322794293285
150, 51.99361099903134
151, 52.132612495999474
152, 52.437371783702865
153, 52.42642420366568
154, 51.889012777604115
155, 50.771684959870356
156, 49.56152435391848
157, 47.766451850185895
158, 45.62544878710815
159, 44.00693134998645
160, 43.348313335923216
161, 43.49883783830925
162, 43.965501029657474
163, 44.56950681630392
164, 45.22018986720073
165, 45.33656085922192
166, 44.36705111754251
167, 43.62691403476387
168, 43.66764742295064
169, 44.720494695152425
170, 45.97198165881779
171, 47.65964392100837
172, 49.25444431802574
173, 50.21484624939846
174, 49.50651292344392
175, 48.6724850772294
176, 47.15301248584236
177, 45.87823521074066
178, 45.32205652079652
179, 45.75185605451398
180, 47.13516534367625
181, 50.12181465786544
182, 49.86192983441409
183, 49.202087094493926
184, 47.72202193987796
185, 46.44606218925939
186, 51.046840750608986
187, 52.93263644233013
188, 55.069539823208835
189, 55.14695420524733
190, 53.61514425453403
191, 51.387727059084426
192, 49.10627633457208
193, 48.4046807705433
194, 48.2962696743708
195, 49.64003807298577
196, 53.35009613350804
197, 57.67156038226682
198, 59.79845999852825
